fips,stock_jan1,entries,exits,year,entry_rate,exit_rate,definition
45043,65,5,3,2011,0.07692307692307693,0.046153846153846156,E2 location
45045,333,57,10,2011,0.17117117117117117,0.03003003003003003,E2 location
45047,75,14,4,2011,0.18666666666666668,0.05333333333333334,E2 location
45049,32,7,2,2011,0.21875,0.0625,E2 location
45051,239,77,10,2011,0.32217573221757323,0.04184100418410042,E2 location
45053,26,12,4,2011,0.46153846153846156,0.15384615384615385,E2 location
45055,44,20,5,2011,0.45454545454545453,0.11363636363636363,E2 location
45057,95,12,9,2011,0.12631578947368421,0.09473684210526316,E2 location
45059,77,13,4,2011,0.16883116883116883,0.05194805194805195,E2 location
45061,22,2,1,2011,0.09090909090909091,0.045454545454545456,E2 location
45063,213,52,8,2011,0.24413145539906103,0.03755868544600939,E2 location
45065,10,1,2,2011,0.1,0.2,E2 location
45067,50,9,2,2011,0.18,0.04,E2 location
45069,44,5,2,2011,0.11363636363636363,0.045454545454545456,E2 location
45071,41,9,3,2011,0.21951219512195122,0.07317073170731707,E2 location
45073,65,13,1,2011,0.2,0.015384615384615385,E2 location
45075,117,19,2,2011,0.1623931623931624,0.017094017094017096,E2 location
45077,75,17,2,2011,0.22666666666666666,0.02666666666666667,E2 location
45079,267,60,11,2011,0.2247191011235955,0.04119850187265917,E2 location
45081,16,4,2,2011,0.25,0.125,E2 location
45083,247,60,4,2011,0.242914979757085,0.016194331983805668,E2 location
45085,125,12,7,2011,0.096,0.056,E2 location
45087,31,6,2,2011,0.1935483870967742,0.06451612903225806,E2 location
45089,48,10,8,2011,0.20833333333333334,0.16666666666666666,E2 location
45091,152,40,5,2011,0.2631578947368421,0.03289473684210526,E2 location
46003,5,0,0,2011,0.0,0.0,E2 location
46005,17,3,1,2011,0.17647058823529413,0.058823529411764705,E2 location
46007,8,2,0,2011,0.25,0.0,E2 location
46009,5,0,0,2011,0.0,0.0,E2 location
46011,14,3,0,2011,0.21428571428571427,0.0,E2 location
46013,15,1,1,2011,0.06666666666666667,0.06666666666666667,E2 location
46015,5,0,0,2011,0.0,0.0,E2 location
46017,2,0,0,2011,0.0,0.0,E2 location
46019,11,0,0,2011,0.0,0.0,E2 location
46021,2,0,0,2011,0.0,0.0,E2 location
46023,13,1,2,2011,0.07692307692307693,0.15384615384615385,E2 location
46025,2,0,0,2011,0.0,0.0,E2 location
46027,6,0,0,2011,0.0,0.0,E2 location
46029,13,2,2,2011,0.15384615384615385,0.15384615384615385,E2 location
46031,7,0,0,2011,0.0,0.0,E2 location
46033,8,0,0,2011,0.0,0.0,E2 location
46035,14,1,0,2011,0.07142857142857142,0.0,E2 location
46037,9,0,0,2011,0.0,0.0,E2 location
46039,3,0,0,2011,0.0,0.0,E2 location
46041,8,0,1,2011,0.0,0.125,E2 location
46043,3,0,0,2011,0.0,0.0,E2 location
46045,5,0,1,2011,0.0,0.2,E2 location
46047,10,0,0,2011,0.0,0.0,E2 location
46049,1,0,0,2011,0.0,0.0,E2 location
46051,6,1,0,2011,0.16666666666666666,0.0,E2 location
46053,6,1,1,2011,0.16666666666666666,0.16666666666666666,E2 location
46055,2,0,0,2011,0.0,0.0,E2 location
46057,5,0,0,2011,0.0,0.0,E2 location
46059,2,0,0,2011,0.0,0.0,E2 location
46061,1,0,0,2011,0.0,0.0,E2 location
46063,1,0,0,2011,0.0,0.0,E2 location
46065,11,3,1,2011,0.2727272727272727,0.09090909090909091,E2 location
46067,9,0,0,2011,0.0,0.0,E2 location
46069,2,0,0,2011,0.0,0.0,E2 location
46071,9,0,0,2011,0.0,0.0,E2 location
46073,1,0,0,2011,0.0,0.0,E2 location
46075,1,0,0,2011,0.0,0.0,E2 location
46077,4,0,0,2011,0.0,0.0,E2 location
46079,7,0,0,2011,0.0,0.0,E2 location
46081,12,1,0,2011,0.08333333333333333,0.0,E2 location
46083,15,2,0,2011,0.13333333333333333,0.0,E2 location
46085,6,1,2,2011,0.16666666666666666,0.3333333333333333,E2 location
46087,5,0,0,2011,0.0,0.0,E2 location
46089,2,0,0,2011,0.0,0.0,E2 location
46091,2,0,0,2011,0.0,0.0,E2 location
46093,15,1,1,2011,0.06666666666666667,0.06666666666666667,E2 location
46095,3,0,0,2011,0.0,0.0,E2 location
46097,2,0,1,2011,0.0,0.5,E2 location
46099,135,24,7,2011,0.17777777777777778,0.05185185185185185,E2 location
46101,4,1,0,2011,0.25,0.0,E2 location
46102,11,0,2,2011,0.0,0.18181818181818182,E2 location
46103,66,1,5,2011,0.015151515151515152,0.07575757575757576,E2 location
46105,3,1,0,2011,0.3333333333333333,0.0,E2 location
46107,3,1,0,2011,0.3333333333333333,0.0,E2 location
46109,15,0,2,2011,0.0,0.13333333333333333,E2 location
46111,1,0,0,2011,0.0,0.0,E2 location
46115,5,0,0,2011,0.0,0.0,E2 location
46117,2,0,0,2011,0.0,0.0,E2 location
46119,1,0,0,2011,0.0,0.0,E2 location
46121,14,0,1,2011,0.0,0.07142857142857142,E2 location
46123,10,1,0,2011,0.1,0.0,E2 location
46125,4,1,0,2011,0.25,0.0,E2 location
46127,7,1,0,2011,0.14285714285714285,0.0,E2 location
46129,10,1,2,2011,0.1,0.2,E2 location
46135,11,1,1,2011,0.09090909090909091,0.09090909090909091,E2 location
46137,3,0,1,2011,0.0,0.3333333333333333,E2 location
47001,69,7,3,2011,0.10144927536231885,0.043478260869565216,E2 location
47003,37,6,1,2011,0.16216216216216217,0.02702702702702703,E2 location
47005,20,3,4,2011,0.15,0.2,E2 location
47007,16,4,1,2011,0.25,0.0625,E2 location
47009,78,14,2,2011,0.1794871794871795,0.02564102564102564,E2 location
47011,103,13,6,2011,0.1262135922330097,0.05825242718446602,E2 location
47013,40,3,4,2011,0.075,0.1,E2 location
47015,8,1,0,2011,0.125,0.0,E2 location
47017,31,1,2,2011,0.03225806451612903,0.06451612903225806,E2 location
47019,56,9,3,2011,0.16071428571428573,0.05357142857142857,E2 location
47021,19,3,0,2011,0.15789473684210525,0.0,E2 location
47023,15,2,0,2011,0.13333333333333333,0.0,E2 location
47025,38,2,2,2011,0.05263157894736842,0.05263157894736842,E2 location
47027,11,1,0,2011,0.09090909090909091,0.0,E2 location
47029,57,4,4,2011,0.07017543859649122,0.07017543859649122,E2 location
47031,52,4,2,2011,0.07692307692307693,0.038461538461538464,E2 location
47033,18,1,2,2011,0.05555555555555555,0.1111111111111111,E2 location
47035,63,9,6,2011,0.14285714285714285,0.09523809523809523,E2 location
47037,608,57,32,2011,0.09375,0.05263157894736842,E2 location
47039,15,0,2,2011,0.0,0.13333333333333333,E2 location
47041,19,2,1,2011,0.10526315789473684,0.05263157894736842,E2 location
47043,34,14,1,2011,0.4117647058823529,0.029411764705882353,E2 location
47045,40,5,1,2011,0.125,0.025,E2 location
47047,31,8,2,2011,0.25806451612903225,0.06451612903225806,E2 location
47049,22,2,1,2011,0.09090909090909091,0.045454545454545456,E2 location
47051,38,4,1,2011,0.10526315789473684,0.02631578947368421,E2 location
47053,54,2,3,2011,0.037037037037037035,0.05555555555555555,E2 location
47055,27,5,0,2011,0.18518518518518517,0.0,E2 location
47057,23,2,0,2011,0.08695652173913043,0.0,E2 location
47059,73,9,3,2011,0.1232876712328767,0.0410958904109589,E2 location
47061,32,1,2,2011,0.03125,0.0625,E2 location
47063,63,8,1,2011,0.12698412698412698,0.015873015873015872,E2 location
47065,342,19,16,2011,0.05555555555555555,0.04678362573099415,E2 location
47067,10,1,0,2011,0.1,0.0,E2 location
47069,23,1,1,2011,0.043478260869565216,0.043478260869565216,E2 location
47071,34,6,2,2011,0.17647058823529413,0.058823529411764705,E2 location
47073,42,8,8,2011,0.19047619047619047,0.19047619047619047,E2 location
47075,27,1,1,2011,0.037037037037037035,0.037037037037037035,E2 location
47077,22,3,0,2011,0.13636363636363635,0.0,E2 location
47079,30,3,2,2011,0.1,0.06666666666666667,E2 location
47081,22,2,6,2011,0.09090909090909091,0.2727272727272727,E2 location
47083,10,0,0,2011,0.0,0.0,E2 location
47085,14,2,0,2011,0.14285714285714285,0.0,E2 location
47087,13,0,3,2011,0.0,0.23076923076923078,E2 location
47089,29,4,2,2011,0.13793103448275862,0.06896551724137931,E2 location
47091,22,2,3,2011,0.09090909090909091,0.13636363636363635,E2 location
47093,305,57,18,2011,0.18688524590163935,0.05901639344262295,E2 location
47095,9,0,0,2011,0.0,0.0,E2 location
47097,29,3,2,2011,0.10344827586206896,0.06896551724137931,E2 location
47099,46,7,4,2011,0.15217391304347827,0.08695652173913043,E2 location
47101,12,0,0,2011,0.0,0.0,E2 location
47103,23,5,0,2011,0.21739130434782608,0.0,E2 location
47105,37,2,2,2011,0.05405405405405406,0.05405405405405406,E2 location
47107,46,14,4,2011,0.30434782608695654,0.08695652173913043,E2 location
47109,33,4,1,2011,0.12121212121212122,0.030303030303030304,E2 location
47111,15,1,0,2011,0.06666666666666667,0.0,E2 location
47113,100,7,4,2011,0.07,0.04,E2 location
47115,36,7,2,2011,0.19444444444444445,0.05555555555555555,E2 location
47117,23,6,2,2011,0.2608695652173913,0.08695652173913043,E2 location
47119,72,10,4,2011,0.1388888888888889,0.05555555555555555,E2 location
47121,15,1,2,2011,0.06666666666666667,0.13333333333333333,E2 location
47123,49,2,1,2011,0.04081632653061224,0.02040816326530612,E2 location
47125,85,9,1,2011,0.10588235294117647,0.011764705882352941,E2 location
47127,4,1,0,2011,0.25,0.0,E2 location
47129,25,5,4,2011,0.2,0.16,E2 location
47131,25,1,1,2011,0.04,0.04,E2 location
47133,26,4,1,2011,0.15384615384615385,0.038461538461538464,E2 location
47135,10,1,1,2011,0.1,0.1,E2 location
47137,6,1,1,2011,0.16666666666666666,0.16666666666666666,E2 location
47139,19,1,1,2011,0.05263157894736842,0.05263157894736842,E2 location
47141,72,10,4,2011,0.1388888888888889,0.05555555555555555,E2 location
47143,34,2,0,2011,0.058823529411764705,0.0,E2 location
47145,41,5,1,2011,0.12195121951219512,0.024390243902439025,E2 location
47147,43,7,2,2011,0.16279069767441862,0.046511627906976744,E2 location
47149,169,34,7,2011,0.20118343195266272,0.04142011834319527,E2 location
47151,29,1,3,2011,0.034482758620689655,0.10344827586206896,E2 location
47153,21,1,1,2011,0.047619047619047616,0.047619047619047616,E2 location
47155,75,20,7,2011,0.26666666666666666,0.09333333333333334,E2 location
47157,946,125,49,2011,0.1321353065539112,0.05179704016913319,E2 location
47159,12,3,2,2011,0.25,0.16666666666666666,E2 location
47161,11,2,0,2011,0.18181818181818182,0.0,E2 location
47163,108,26,5,2011,0.24074074074074073,0.046296296296296294,E2 location
47165,106,14,3,2011,0.1320754716981132,0.02830188679245283,E2 location
47167,50,3,2,2011,0.06,0.04,E2 location
47169,8,0,1,2011,0.0,0.125,E2 location
47171,15,3,1,2011,0.2,0.06666666666666667,E2 location
47173,18,2,1,2011,0.1111111111111111,0.05555555555555555,E2 location
47175,6,1,0,2011,0.16666666666666666,0.0,E2 location
47177,44,4,3,2011,0.09090909090909091,0.06818181818181818,E2 location
47179,99,15,8,2011,0.15151515151515152,0.08080808080808081,E2 location
47181,18,1,3,2011,0.05555555555555555,0.16666666666666666,E2 location
47183,28,1,0,2011,0.03571428571428571,0.0,E2 location
47185,28,4,0,2011,0.14285714285714285,0.0,E2 location
47187,92,11,2,2011,0.11956521739130435,0.021739130434782608,E2 location
47189,77,9,1,2011,0.11688311688311688,0.012987012987012988,E2 location
48001,31,3,1,2011,0.0967741935483871,0.03225806451612903,E2 location
48003,9,1,0,2011,0.1111111111111111,0.0,E2 location
48005,50,1,2,2011,0.02,0.04,E2 location
48007,24,0,0,2011,0.0,0.0,E2 location
48009,7,0,0,2011,0.0,0.0,E2 location
48011,2,0,0,2011,0.0,0.0,E2 location
48013,45,5,5,2011,0.1111111111111111,0.1111111111111111,E2 location
48015,19,8,2,2011,0.42105263157894735,0.10526315789473684,E2 location
48017,8,0,0,2011,0.0,0.0,E2 location
48019,17,0,3,2011,0.0,0.17647058823529413,E2 location
48021,54,8,2,2011,0.14814814814814814,0.037037037037037035,E2 location
48023,4,0,0,2011,0.0,0.0,E2 location
48025,22,2,1,2011,0.09090909090909091,0.045454545454545456,E2 location
48027,225,36,6,2011,0.16,0.02666666666666667,E2 location
48029,1099,88,39,2011,0.08007279344858963,0.03548680618744313,E2 location
48031,6,0,0,2011,0.0,0.0,E2 location
48035,21,4,0,2011,0.19047619047619047,0.0,E2 location
48037,60,5,2,2011,0.08333333333333333,0.03333333333333333,E2 location
48039,149,10,3,2011,0.06711409395973154,0.020134228187919462,E2 location
48041,88,8,4,2011,0.09090909090909091,0.045454545454545456,E2 location
48043,9,1,1,2011,0.1111111111111111,0.1111111111111111,E2 location
48045,3,0,0,2011,0.0,0.0,E2 location
48047,15,0,0,2011,0.0,0.0,E2 location
48049,38,2,0,2011,0.05263157894736842,0.0,E2 location
48051,18,3,3,2011,0.16666666666666666,0.16666666666666666,E2 location
48053,25,2,1,2011,0.08,0.04,E2 location
48055,25,2,0,2011,0.08,0.0,E2 location
48057,22,0,1,2011,0.0,0.045454545454545456,E2 location
48059,15,1,0,2011,0.06666666666666667,0.0,E2 location
48061,425,28,25,2011,0.06588235294117648,0.058823529411764705,E2 location
48063,9,1,0,2011,0.1111111111111111,0.0,E2 location
48065,8,0,0,2011,0.0,0.0,E2 location
48067,18,4,3,2011,0.2222222222222222,0.16666666666666666,E2 location
48069,6,0,0,2011,0.0,0.0,E2 location
48071,15,3,1,2011,0.2,0.06666666666666667,E2 location
48073,31,4,1,2011,0.12903225806451613,0.03225806451612903,E2 location
48075,7,0,0,2011,0.0,0.0,E2 location
48077,3,2,0,2011,0.6666666666666666,0.0,E2 location
48079,4,0,0,2011,0.0,0.0,E2 location
48081,5,0,0,2011,0.0,0.0,E2 location
48083,10,0,0,2011,0.0,0.0,E2 location
48085,241,47,10,2011,0.1950207468879668,0.04149377593360996,E2 location
48087,5,0,0,2011,0.0,0.0,E2 location
48089,20,2,1,2011,0.1,0.05,E2 location
48091,59,7,1,2011,0.11864406779661017,0.01694915254237288,E2 location
48093,9,2,1,2011,0.2222222222222222,0.1111111111111111,E2 location
48095,4,0,0,2011,0.0,0.0,E2 location
48097,19,4,2,2011,0.21052631578947367,0.10526315789473684,E2 location
48099,31,3,1,2011,0.0967741935483871,0.03225806451612903,E2 location
48101,2,0,0,2011,0.0,0.0,E2 location
48103,5,0,0,2011,0.0,0.0,E2 location
48105,6,0,4,2011,0.0,0.6666666666666666,E2 location
48107,10,0,0,2011,0.0,0.0,E2 location
48109,4,0,0,2011,0.0,0.0,E2 location
48111,7,0,0,2011,0.0,0.0,E2 location
48113,1299,151,78,2011,0.11624326404926867,0.06004618937644342,E2 location
48115,12,1,0,2011,0.08333333333333333,0.0,E2 location
48117,19,0,1,2011,0.0,0.05263157894736842,E2 location
48119,6,1,1,2011,0.16666666666666666,0.16666666666666666,E2 location
48121,172,29,6,2011,0.1686046511627907,0.03488372093023256,E2 location
48123,16,0,0,2011,0.0,0.0,E2 location
48125,2,0,0,2011,0.0,0.0,E2 location
48127,18,3,1,2011,0.16666666666666666,0.05555555555555555,E2 location
48129,4,0,0,2011,0.0,0.0,E2 location
48131,23,1,2,2011,0.043478260869565216,0.08695652173913043,E2 location
48133,21,1,1,2011,0.047619047619047616,0.047619047619047616,E2 location
48135,101,5,4,2011,0.04950495049504951,0.039603960396039604,E2 location
48137,1,0,0,2011,0.0,0.0,E2 location
48139,59,5,2,2011,0.0847457627118644,0.03389830508474576,E2 location
48141,670,40,59,2011,0.05970149253731343,0.0880597014925373,E2 location
48143,24,3,3,2011,0.125,0.125,E2 location
48145,16,5,1,2011,0.3125,0.0625,E2 location
48147,22,5,1,2011,0.22727272727272727,0.045454545454545456,E2 location
48149,14,2,0,2011,0.14285714285714285,0.0,E2 location
48151,5,0,0,2011,0.0,0.0,E2 location
48153,6,0,0,2011,0.0,0.0,E2 location
48155,2,0,0,2011,0.0,0.0,E2 location
48157,190,31,1,2011,0.1631578947368421,0.005263157894736842,E2 location
48159,6,0,0,2011,0.0,0.0,E2 location
48161,12,2,0,2011,0.16666666666666666,0.0,E2 location
48163,19,3,3,2011,0.15789473684210525,0.15789473684210525,E2 location
48165,13,0,0,2011,0.0,0.0,E2 location
48167,186,18,8,2011,0.0967741935483871,0.043010752688172046,E2 location
48169,8,0,1,2011,0.0,0.125,E2 location
48171,5,2,0,2011,0.4,0.0,E2 location
48175,3,0,0,2011,0.0,0.0,E2 location
48177,17,1,1,2011,0.058823529411764705,0.058823529411764705,E2 location
48179,19,2,0,2011,0.10526315789473684,0.0,E2 location
48181,62,8,0,2011,0.12903225806451613,0.0,E2 location
48183,94,9,3,2011,0.09574468085106383,0.031914893617021274,E2 location
48185,19,2,1,2011,0.10526315789473684,0.05263157894736842,E2 location
48187,62,0,3,2011,0.0,0.04838709677419355,E2 location
48189,27,0,0,2011,0.0,0.0,E2 location
48191,6,0,0,2011,0.0,0.0,E2 location
48193,7,2,0,2011,0.2857142857142857,0.0,E2 location
48195,4,2,0,2011,0.5,0.0,E2 location
48197,6,0,0,2011,0.0,0.0,E2 location
48199,34,4,3,2011,0.11764705882352941,0.08823529411764706,E2 location
48201,2301,361,111,2011,0.1568883094306823,0.048239895697522815,E2 location
48203,47,2,1,2011,0.0425531914893617,0.02127659574468085,E2 location
48205,1,0,0,2011,0.0,0.0,E2 location
48207,5,0,0,2011,0.0,0.0,E2 location
48209,76,4,1,2011,0.05263157894736842,0.013157894736842105,E2 location
48211,5,0,0,2011,0.0,0.0,E2 location
48213,45,6,0,2011,0.13333333333333333,0.0,E2 location
48215,856,101,70,2011,0.11799065420560748,0.08177570093457943,E2 location
48217,33,4,0,2011,0.12121212121212122,0.0,E2 location
48219,14,1,1,2011,0.07142857142857142,0.07142857142857142,E2 location
48221,23,13,0,2011,0.5652173913043478,0.0,E2 location
48223,18,1,1,2011,0.05555555555555555,0.05555555555555555,E2 location
48225,18,0,1,2011,0.0,0.05555555555555555,E2 location
48227,19,1,1,2011,0.05263157894736842,0.05263157894736842,E2 location
48229,9,0,0,2011,0.0,0.0,E2 location
48231,56,6,1,2011,0.10714285714285714,0.017857142857142856,E2 location
48233,21,0,0,2011,0.0,0.0,E2 location
48235,1,0,0,2011,0.0,0.0,E2 location
48237,5,2,1,2011,0.4,0.2,E2 location
48239,12,2,0,2011,0.16666666666666666,0.0,E2 location
48241,30,6,7,2011,0.2,0.23333333333333334,E2 location
48243,1,0,0,2011,0.0,0.0,E2 location
48245,219,16,9,2011,0.0730593607305936,0.0410958904109589,E2 location
48247,13,0,3,2011,0.0,0.23076923076923078,E2 location
48249,50,3,1,2011,0.06,0.02,E2 location
48251,79,9,1,2011,0.11392405063291139,0.012658227848101266,E2 location
48253,12,1,0,2011,0.08333333333333333,0.0,E2 location
48255,11,1,0,2011,0.09090909090909091,0.0,E2 location
48257,55,10,2,2011,0.18181818181818182,0.03636363636363636,E2 location
48259,12,2,1,2011,0.16666666666666666,0.08333333333333333,E2 location
48263,1,0,0,2011,0.0,0.0,E2 location
48265,31,1,0,2011,0.03225806451612903,0.0,E2 location
48267,6,0,1,2011,0.0,0.16666666666666666,E2 location
48271,3,0,0,2011,0.0,0.0,E2 location
48273,38,3,5,2011,0.07894736842105263,0.13157894736842105,E2 location
48275,5,1,0,2011,0.2,0.0,E2 location
48277,40,12,2,2011,0.3,0.05,E2 location
48279,17,0,0,2011,0.0,0.0,E2 location
48281,8,1,0,2011,0.125,0.0,E2 location
48283,14,0,1,2011,0.0,0.07142857142857142,E2 location
48285,14,0,0,2011,0.0,0.0,E2 location
48287,9,4,1,2011,0.4444444444444444,0.1111111111111111,E2 location
48289,13,1,0,2011,0.07692307692307693,0.0,E2 location
48291,63,8,5,2011,0.12698412698412698,0.07936507936507936,E2 location
48293,19,4,1,2011,0.21052631578947367,0.05263157894736842,E2 location
48295,5,0,0,2011,0.0,0.0,E2 location
48297,11,0,0,2011,0.0,0.0,E2 location
48299,8,2,0,2011,0.25,0.0,E2 location
48303,159,8,2,2011,0.050314465408805034,0.012578616352201259,E2 location
48305,4,0,0,2011,0.0,0.0,E2 location
48307,9,0,1,2011,0.0,0.1111111111111111,E2 location
48309,157,28,7,2011,0.17834394904458598,0.044585987261146494,E2 location
48311,1,0,1,2011,0.0,1.0,E2 location
48313,8,2,0,2011,0.25,0.0,E2 location
48315,15,1,3,2011,0.06666666666666667,0.2,E2 location
48317,3,0,0,2011,0.0,0.0,E2 location
48319,2,0,0,2011,0.0,0.0,E2 location
48321,45,5,1,2011,0.1111111111111111,0.022222222222222223,E2 location
48323,49,4,2,2011,0.08163265306122448,0.04081632653061224,E2 location
48325,34,4,3,2011,0.11764705882352941,0.08823529411764706,E2 location
